X,Y,objectid,data_year,portfolio_manager_id,philadelphia_building_id,street_address,property_name,postal_code,num_of_buildings,year_built,primary_prop_type_epa_calc,total_floor_area_bld_pk_ft2,electric_use_kbtu,natural_gas_use_kbtu,fuel_oil_02_use_kbtu,steam_use_kbtu,energy_star_score,site_eui_kbtuft2,source_eui_kbtuft2,weather_norm_site_eui_kbtuft2,weather_norm_sour_eui_kbtuft2,total_ghg_emissions_mtco2e,water_use_all_kgal,district_chilled_water,water_score,estar_certified,compliance_type,benchmarking_status,x_coord,y_coord
-75.1653705793725,39.9446523584323,812,2022,4830334,782026200,500-10 S BROAD ST,Health Administration Building,19146,1,1959,Municipal,77688,5811833.6,2459055.5,0,0,0,106.5,242.7,107.2,235.1,637,803.1,0, ,No,Required Compliance,Complied,-75.16592091,39.94439895
-75.0427096209775,40.0620272948487,813,2022,4998410,881449300,8401 E ROOSEVELT BLVD,Wesley Enhanced Living Pennypack Park,19152,1,1931,Senior Care Community,216320,6855134.5,8775800.7,0,0,87,72.3,131.3,73.9,140.8,1063.4,9425.2,0, ,No,Required Compliance,Complied,-75.04059033,40.06229071
-75.2084099923473,39.945672555074,814,2022,3696855,773502090,4306-24 WOODLAND AVE,Athletic Recreation Center (ARC),19104,1,2003,College/University,78800,5168600,154962.2,0,0,0,67.6,185.7,65.9,0,458.5,1987.3,0, ,No,Required Compliance,Complied,-75.20716885,39.94443619
,,815,2022,2705476,884340559,5801 VINE ST,Callowhill Depot,19151,1,1913,Other - Public Services,213000,6426611.2,21393478.4,0,0,0,130.6,189.9,140.3,168.7,1696.2,4248.4,0, ,No,Required Compliance,Complied,-75.23667029,39.9669825
-75.0641903957664,40.0358812088686,816,2022,1260705,882129500,2701 MAGEE AVE,07704-Harbison,19149,1,1980,Supermarket/Grocery Store,52380,8190993.9,4957500.1,0,0,53,251,537.2,255.6,323.8,976.9,0,0, ,No,Required Compliance,Complied,-75.06289571,40.03590127
-75.1986570077437,39.9476759208722,817,2022,4830337,783532000,501 UNIVERSITY AVE,Medical Exam Building,19104,1,1970,Municipal,85000,7277127.2,732451.1,0,0,0,94.2,248.8,95.1,173.8,672.9,684.5,0, ,No,Required Compliance,Complied,-75.19802089,39.94746365
-75.1508577508113,39.9783889253632,818,2022,4979781,777567005,1721-33 N 10TH ST,380-University Village-Temple,19122,3,2004,Multifamily Housing,245287,7744134.5,5116000.3,0,0,50,52.4,110.3,54.4,167.7,946.4,15883,0, ,No,Required Compliance,Complied,-75.15055658,39.97881579
-75.1757639093479,39.9508017161462,819,2022,5002018,881026500,2101-07 WALNUT ST,(PA2219) - 2101 Cooperative Inc.,19103,1,1953,Multifamily Housing,320000,7108956.6,14438898.4,0,0,65,67.3,109.6,70,411.3,1386.3,7000.3,0, ,No,Required Compliance,Complied,-75.17596295,39.95119518
-75.0991967289102,40.0282071004428,820,2022,5021478,882181575,4660 E ROOSEVELT BLV,#4112-ROOSEVELT BLVD,19124,1,1995,Retail Store,163574,4932697.7,4575359.8,0,0,73,58.1,113.8,59.9,97.9,672.8,834.4,0, ,No,Required Compliance,Complied,-75.09824251,40.02990268
-75.204039198118,39.9743279005587,821,2022,3330772,783172380,4001L PARKSIDE AVE,School of the Future,19104,1,2006,K-12 School,162211,8670584.6,6633080.9,0,0,13,94.3,192.6,96.8,92.8,1107.7,1707.4,0, ,No,Required Compliance,Complied,-75.20279818,39.97510462
-75.186069452784,39.9187270470036,822,2022,3875946,882046400,2301-11 OREGON AVE,Shoprite in South Philadelphia,19145,1,1990,Supermarket/Grocery Store,54388,10121796.9,4360602.4,0,0,47,266.3,605.3,268.4,196.1,1113.4,950.8,0, ,No,Required Compliance,Complied,-75.18639343,39.9195466
,,823,2022,16290,883054361,2001 MARKET ST,Two Commerce Square,19102,1,1992,Office,1088584,48802313.7,0,0,0,67,48.7,136.3,48.7,236.4,4251.8,12340.4,0, ,No,Required Compliance,Complied,-75.1736769,39.95416413
-75.0446322276081,40.0592719828185,824,2022,1260373,882067050,8200 ROOSEVELT BLVD,07725-Pennypack Circle,19152,1,2002,Supermarket/Grocery Store,50256,6737673,4249999.8,0,0,65,218.6,464.2,220.4,105.1,812.7,1773,0, ,No,Required Compliance,Complied,-75.04489646,40.06035247
-75.1608248551677,39.9651953486197,825,2022,3596849,883524700,642-48 N BROAD ST,642 N. Broad,19130,1,1903,Office,308614,6922487.4,3589278.5,0,0,82,42.1,92.8,43,194.4,793.7,425.4,0, ,Yes,Required Compliance,Complied,-75.16146077,39.96553696
-75.0122347797194,40.092206342768,826,2022,3330972,786441600,2750 RED LION RD,Swenson CTE,19114,1,1976,K-12 School,171922,9201283.7,9119751.8,0,0,8,106.6,205.6,111.6,375.8,1286,1470.6,0, ,No,Required Compliance,Complied,-75.0139897,40.09211002
-75.1709334699126,39.9488719536415,827,2022,4735240,888070010,237-47 S 18TH ST,Barclay,19103,1,1929,Multifamily Housing,283000,13335655.3,16782157.7,0,0,3,106.4,194.2,109.8,0,2053.2,1215.6,0, ,No,Required Compliance,Complied,-75.1706554,39.94856077
-75.245416353413,39.9594217920038,828,2022,6065500,881446200,6200-30 WALNUT ST,Care Pavilion of Walnut Park,19139,1,1975,Senior Care Community,114900,8540300.8,2923305.5,0,0,86,99.8,234.8,101.1,167.1,899.3,8911.4,0, ,No,Required Compliance,Complied,-75.24614476,39.95896646
-75.1872558301655,39.9172662087561,829,2022,4059761,885701140,2200 OREGON AVE?Ÿ’???ÿUNIT: A,BJ's Wholesale Club 162,19145,1,2004,Wholesale Club/Supercenter,117867,9417710.3,3504577.7,0,0,10,109.6,254.9,111.1,184,1006.6,522.1,0, ,No,Required Compliance,Complied,-75.18766742,39.91771222
-75.0220706030472,40.1002030037873,830,2022,3772838,883379260,2044 RED LION RD,BJ's Wholesale Club,19115,1,1987,Wholesale Club/Supercenter,104710,10376025.1,4846300.3,0,0,2,145.4,326.1,146.9,82.2,1161.4,398,0, ,No,Required Compliance,Complied,-75.02419731,40.09939864
-75.1762606520619,39.9560367368692,831,2022,4993952,888111280,2200-28 ARCH ST,2200 Arch Street,19103,1,1996,Multifamily Housing,325000,10240060.3,2717463.4,0,0,53,39.9,97,40.8,90.8,1036.5,6827.5,0, ,No,Required Compliance,Complied,-75.1768814,39.95578868
-75.1850180775818,40.0243713905506,832,2022,1567464,775533000,3000 W SCHOOL HOUSE LA,William Penn Charter School,19144,6,1925,K-12 School,308325,14731815,14689629.7,0,0,59,72.6,139.8,75.7,67.6,2063.7,4587.7,0, ,No,Required Compliance,Complied,-75.18590139,40.02236658
-75.1650072720417,39.9565504752105,833,2022,20658976, ,1513-41 RACE ST,Magee Rehabilitation Hospital,19102,1,1981,Other - Specialty Hospital,146912,11739129.3,12410554.3,0,0,100,142.1,270,142.7,121.7,1681.9,6738.3,0, ,No,Required Compliance,Complied,-75.16540056,39.95680987
-75.1350679986243,40.0155726948497,834,2022,3884096,883003900,4231-61 N 5TH ST,Esperanza,19140,0,1930,Adult Education,261073,9178843,3150981.5,0,0,0,47.2,111.1,47.5,521.6,967,1013.2,0, ,No,Required Compliance,Complied,-75.1341914,40.01586376
-75.1796108022885,40.0156843566668,835,2022,5018303,"884461930; 884461925",3325-95 FOX ST,Queen Lane WTP,19129,1,1953,Municipal,110000,12000911.6,6632638.6,0,0,0,169.4,368.8,175.3,108,1397.8,11840,0, ,No,Required Compliance,Complied,-75.17937557,40.01734496
-75.1639603208986,39.9503315063447,836,2022,4428195,883024500,115-21 S BROAD ST,121 S. Broad,19107,1,1900,Office,143776,9885744.6,205.2,0,0,43,68.8,192.5,70,162.5,861.3,742.4,0, ,No,Required Compliance,Complied,-75.16369001,39.95021329
-75.1607497424527,40.0568617156926,837,2022,3330914,784421900,6000 STENTON AVE,King HS,19138,1,1972,K-12 School,370000,17738285.1,16176441.3,0,0,17,91.7,180.1,93.8,165,2404.6,14033.2,0, ,No,Required Compliance,Complied,-75.16179034,40.05577138
-75.1965841824502,39.9564855599701,838,2022,3687885,774688600,3722-46 MARKET ST,National Board of Medical Examiners,19104,1,1980,Office,165000,10792841.8,4634647.1,0,0,53,93.5,212.6,95.9,307.9,1186.5,2354.1,0, ,No,Required Compliance,Complied,-75.1974685,39.95614283
-75.1742117388216,39.950582152454,839,2022,5025694,888090644,2018-32 WALNUT ST,Wanamaker House,19103,1,1983,Multifamily Housing,278926,11572767,6099384.3,0,0,44,63.4,139.1,63.2,155.7,1332.2,11384.3,0, ,No,Required Compliance,Complied,-75.17510042,39.95032496
-75.1655020933395,39.9516679711389,840,2022,3663256,883048700,30-36 S 15TH ST,30 South 15th Associates,19102,1,1985,Office,241831,12193590.6,4820512.2,0,0,68,70.4,162.1,71.8,120.7,1318.4,6739.8,0, ,No,Required Compliance,Complied,-75.16585429,39.95155067
,,841,2022,4954850,786071000,9201 N DELAWARE AVE,Baxter WTP 9001,19136,1,1959,Municipal,232000,13724033,21771566,0,0,0,153,264.2,163.1,346.9,2352.1,422934.6,0, ,No,Required Compliance,Complied,-74.99743404,40.04093661
,,842,2022,3408313,786264650,5500 LANGDON ST,Fels HS,19111,1,2009,K-12 School,249787,15155715,14158886.6,0,0,5,117.4,229.4,121.2,138.2,2072.4,2598.5,0, ,No,Required Compliance,Complied,-75.0923845,40.03672315
,,843,2022,5922753,882064855,2100 BLEIGH AVE,299 - Cottman Avenue,19149,1,1996,Supermarket/Grocery Store,67305,12410993,5639700,0,0,40,268.2,604.3,272.3,731.3,1380.8,1036,0, ,No,Required Compliance,Complied,-75.06209305,40.05084085
-75.1688655428801,39.950963719537,844,2022,4134374,883050000,115-21 S 17TH ST,Hotel Palomar Philadelphia,19103,1,2009,Hotel,156650,9468293.2,9813095.3,0,0,23,123.1,235,125.6,193,1346.1,8260.3,0, ,No,Required Compliance,Complied,-75.16864354,39.95081775
-75.187465833257,39.9537977588461,845,2022,4959919,"881115950; 881115975; 774517051",3200L CHESTNUT ST #A,381-Chestnut Square,19104,2,2013,Multifamily Housing,368221,23646842.1,11616699.7,0,0,14,95.8,212.9,95.8,202.4,2677.2,28830,0, ,No,Required Compliance,Complied,-75.18745049,39.95378194
-75.1708390879927,40.0163370448275,846,2022,3608777,884132005,4422-88 WISSAHICKON AVE,4700 Wissahickon Ave.,19144,1,1929,Non-Refrigerated Warehouse,676000,13680485.7,23268433.8,0,0,51,54.7,92.8,57.6,196.6,2427.8,4390.6,0, ,No,Required Compliance,Complied,-75.17253597,40.01582829
-75.1500209239601,39.9544272382793,847,2022,1452163,"771523010;771751700",190 N INDEPENDENCE W ML,American College of Physicians Headquarters,19106,1,1998,Office,270210,10796670.1,6943605.8,0,0,69,65.7,138.9,67,212.5,1309.4,2046.3,0, ,No,Required Compliance,Complied,-75.15001579,39.95441256
-75.0943578995793,40.0322442954593,848,2022,3597850,884120510,5400 LANGDON ST,CDC,19124,1,1964,Distribution Center,1197220,15792527.3,31770857.9,0,0,66,39.7,64.8,42.4,96.7,3063.4,112.6,0, ,No,Required Compliance,Complied,-75.09580005,40.03408553
-75.1630275673964,39.9554146810494,849,2022,3635047, ,130-40 N BROAD ST,Samuel MV Hamilton Building,19102,1,1905,College/University,240000,16189380.4,13989220.2,0,0,0,125.7,250.1,125.8,207.7,2197.9,3841.7,0, ,No,Required Compliance,Complied,-75.16343349,39.95562887
-75.1730244219251,39.9492466470969,850,2022,5018126,888081504,224-30 W RITTENHOUSE SQ,Dorchester Owners Association,19103,1,1963,Multifamily Housing,437034,16700498,33351685,0,0,8,114.5,187.1,117.2,601.2,3272.2,26797.6,0, ,No,Required Compliance,Complied,-75.17362597,39.9490653
-75.1492579871908,39.9474830240542,851,2022,1211433,883300400,428-36 WALNUT ST,Chubb Philadelphia,19106,1,1925,Office,336600,17057004.3,8245898.1,0,0,69,75.2,167.6,76,400.4,1924,3757.1,0, ,No,Required Compliance,Complied,-75.1493149,39.94707161
-75.177851769093,39.9667825842646,852,2022,4295181,888150532,2401 PENNSYLVANIA AVE,The Philadelphian,19130,1,1964,Multifamily Housing,1195034,21875881,48388519.6,0,0,80,58.8,93.8,57.8,283.2,4476,33086.6,0, ,Yes,Required Compliance,Complied,-75.17784651,39.96676795
-75.1970233023573,39.9569698838783,853,2022,3479994,"883073610; 883073620; 883073630; 883073640; 883073650; 883073660;
883073670; 883073680",3711 MARKET ST,3711 Market St.,19104,0,2008,Office,155715,32599797,5229043.8,0,0,1,242.9,621.5,245.6,53.9,3117.9,5816.7,0, ,No,Required Compliance,Complied,-75.19701801,39.95695533
-75.1673785945163,39.9542040943674,854,2022,1637817,883339500,1601 JOHN F KENNEDY BLV,One Penn Center,19103,1,1929,Office,710000,22347211.3,6063491.3,0,0,85,40,97.1,40.9,36.2,2269,6935.3,0, ,Yes,Required Compliance,Complied,-75.1673734,39.95418947
-74.9830747639463,40.0711858156325,855,2022,5763567,778017000,10800 KNIGHTS RD,ARIA - Jefferson Health Torresdale,19114,1,1970,Hospital (General Medical & Surgical),599760,42554293.4,71985227.9,0,0,90,191,324.7,191,110.5,7530.9,3738.5,0, ,No,Required Compliance,Complied,-74.98307007,40.07117033
-75.1692640530993,39.921140953488,856,2022,3656490,771010000,2301 S BROAD ST,Methodist Hospital,19148,1,1888,Hospital (General Medical & Surgical),367678,38541713.2,54006528.4,0,0,43,251.7,447.7,254.1,0,6226.4,62150.9,0, ,No,Required Compliance,Complied,-75.16925894,39.92112642
-75.0097717883903,40.0940674076869,857,2022,4057814, ,2701 RED LION RD,"Quaker Valley Foods, Inc.",19114,1,1974,Food Service,250000,40950141.6,12619.8,0,0,0,163.9,458.7,163.9,77.6,3680.6,1696.6,0, ,No,Required Compliance,Complied,-75.00976699,40.09405189
-75.1826364689026,39.9539254538447,858,2022,3061663,883063100,2970 MARKET ST,IRS 30th Street Campus (165),19104,1,2010,Office,932088,43762721.4,12301099.8,0,0,86,60.1,145.3,61.8,183.4,4466.1,7330.9,0, ,Yes,Required Compliance,Complied,-75.18263123,39.95391087
-75.0182002855636,40.0304858602668,859,2022,4830352,786504751,7999 STATE RD,Curran Fromhold Correctional Facility,19136,1,1995,Municipal,436250,45695380.6,48641226.5,0,0,0,216.2,410.4,220.1,10.1,6564.6,96823.2,0, ,No,Required Compliance,Complied,-75.01819542,40.03047052
-75.170125789153,39.9564134188867,860,2022,1485500,883061505,130 N 18TH ST,153-ONE LOGAN SQUARE,19103,1,1983,Office,1111787,39468685.3,19577639.5,0,0,82,53.1,117.9,53.8,14.4,4478.5,6937.6,0, ,Yes,Required Compliance,Complied,-75.17012059,39.95639879
-75.1663149986819,39.9058165780358,861,2022,3819941,788020010,1 CITIZENS BANK WAY,Citizens Bank Park,19148,1,2004,Stadium (Open),1250000,74583795.1,65632629.9,0,0,0,112.2,222.2,112.6,27,9984,32509.5,0, ,No,Required Compliance,Complied,-75.16630994,39.90580209
-75.2317801063102,39.8803524708245,862,2022,5033707,773300001,8500 ESSINGTON AVE,Main Airport Terminal Complex,19153,1,1925,Municipal,3704115,474425975.6,258236262.1,0,0,0,197.8,431.8,201.8,7.8,55049.1,168990.2,0, ,No,Required Compliance,Complied,-75.23177486,39.88033814
-74.9732230399521,40.1121811684722,863,2022,6396007,884292604,14300 TOWNSEND RD,14300 Townsend Rd,19154,1,1996,Distribution Center,154048,4707768.4,12435195.3,0,0,3,111.3,170.3,121.2,10.9,1070.6,0,0, ,No,Required Compliance,Complied,-74.9732184,40.11216559
-75.0706416435723,39.9919909502704,864,2022,6435184,884206500,3000 ORTHODOX ST,3000 Orthodox St,19137,0,1950,Mixed Use Property,54495,1298672,1198200,0,0,67,45.8,89.8,48.1,36.2,176.8,394.8,0, ,No,Required Compliance,Complied,-75.07063664,39.9919759
-75.1256745632315,40.0063780000681,865,2022,3760930,777011735,160 E ERIE AVE,St. Christophers Hospital for Children,19134,1,1989,Hospital (General Medical & Surgical),778351,56177147,81430619.4,1267921.8,0,50,247.3,434.6,244.4,93.2,9313.5,33238,0, ,No,Required Compliance,Complied,-75.12566939,40.00636309
-75.2265984289224,39.9108776077456,866,2022,3877972,884163400,6831 NORWITCH DR,Simeone Foundation Automotive Museum,19153,1,2012,Museum,33000,556508.1,1152382,0,0,0,51.8,83.9,56.3,24,111.2,177.1,0, ,No,Voluntary Compliance,Voluntarily Complied,-75.22659314,39.91086321
-75.2155178148458,39.9525175560564,867,2022,6383597,888461228,4617 PINE ST,Garden Court Condominium,19143,1,1923,Multifamily Housing,227000,2702403.3,21502704.9,0,0,37,106.6,132.8,114.3,13.2,1377.6,4542.2,0, ,No,Required Compliance,Complied,-75.21551247,39.95250305
-75.1617010807983,39.9674091925304,868,2022,3968965,886806600,1415 FAIRMOUNT AVENUE,JBJ Soul Homes (Fairmount Gardens),19130,1,2013,Multifamily Housing,75000,743087.2,574609.8,0,0,0,17.6,35.8,18,30.5,95.3,3354.5,0, ,No,Required Compliance,Complied,-75.16169588,39.96739451
-75.1540453370008,39.9640110448552,869,2022,6066890,881444100,1001-11 WALLACE ST,Tucker House Nursing & Rehab,19123,1,1978,Senior Care Community,70299,6004277.2,2647927.1,0,0,32,123.1,278.7,124.6,152.2,663.7,14705.2,0, ,No,Required Compliance,Complied,-75.15443175,39.96444929
-75.1627726158963,39.9565890669821,870,2022,3885158,771004500,219-25 N BROAD ST,DUMed-219 North Broad St,19102,1,1955,College/University,90250,3942050.8,454895.4,0,0,0,48.7,127.6,49.2,93,378.4,967.7,0, ,No,Required Compliance,Complied,-75.16223821,39.95687994
-75.0926421605207,39.9925121155195,871,2022,5021622,882059510,2539-53 CASTOR AVE,#4150-PORT RICHMOND,19134,1,2001,Retail Store,135304,3518447.6,2389910.9,0,0,86,43.7,91.4,45.2,277.6,433.5,832.2,0, ,No,Required Compliance,Complied,-75.0911708,39.99238898
-75.2282856676485,39.9805429780925,872,2022,3694574,521034500,5307-21 JEFFERSON ST,Overbrook Shop,19131,1,1994,Other - Public Services,200000,4209701.7,9333204.5,0,0,0,67.7,107.9,71.7,89.1,862.5,0,0, ,No,Required Compliance,Complied,-75.22905423,39.98082061
-75.1628828595885,39.9581722796376,873,2022,3885150,772028000,1427-33 VINE ST,DUMed-1427 Vine Street Building,19102,1,1940,College/University,76793,5086548.2,1976753,0,0,0,92,212.5,94,181.1,562.1,2535.4,0, ,No,Required Compliance,Complied,-75.16358827,39.95847655
-75.1918623942647,39.954369366098,874,2022,4951216,881116111,3401L CHESTNUT ST,DOMUS,19104,1,2008,Multifamily Housing,430880,15517199.4,2120425,0,0,68,40.9,106,41.4,112.4,1464.5,10953.2,0, ,No,Required Compliance,Complied,-75.19274201,39.95486648
-75.007938790448,40.1007315289043,875,2022,1548013,882070800,11000 E ROOSEVELT BLV,PHILADELPHIA NE (1809),19116,1,2003,Retail Store,146378,6127058.1,3848000.4,0,0,80,68.1,144.8,69.6,192.5,738.2,760,0, ,No,Required Compliance,Complied,-75.00957268,40.10194148
-75.1606302193679,39.9559984287447,876,2022,3762103,883704760,1301-09 RACE ST,097-Hampton Inn - Philadelphia,19107,1,2001,Hotel,159885,5179187.4,2320100,0,0,95,46.9,105.9,47.1,131.6,574.5,7010,0, ,Yes,Required Compliance,Complied,-75.16084251,39.95626985
-75.1603888745732,39.9670694020104,877,2022,3881229,"771065001; 771638001",701-15 N BROAD ST,Salvation Army Divisional Headquarters,19123,3,1970,Mixed Use Property,97500,5955011.4,17236.8,0,0,0,61.3,171.2,61.3,201.3,519.7,0,0, ,No,Required Compliance,Complied,-75.15924755,39.96708056
-75.1767824273747,39.9536193090246,878,2022,5026800,886930301,8-24 S 22ND ST,John Fox Towers,19103,1,1966,Multifamily Housing,212742,5922355.1,8768778,0,0,59,69.1,121.2,70.9,159.2,981.7,13244.1,0, ,No,Required Compliance,Complied,-75.17717021,39.95338062
-75.1250698626198,40.0274838662271,879,2022,3330746,785345400,5101 MASCHER ST,Olney HS,19120,1,1931,K-12 School,332185,7074700.1,11499033,0,0,47,55.9,96,55.9,157.8,1227.1,4879,0, ,No,Required Compliance,Complied,-75.12393822,40.02842976
-75.1331223655443,40.0139082915113,880,2022,12474891,6040,322 W HUNTING PARK AVE,322 W Huntington Park Ave,19140,1,1930,Self-Storage Facility,174000,873922.4,0,0,0,0,5,14.1,5.1,130.3,76.1,712.5,0, ,No,Required Compliance,Complied,-75.13311718,40.01389338
-75.0874124105264,40.0431128907761,881,2022,3800033,884220900,6225 OXFORD AVE,23216-Philadelphia / Oxford AVE,19111,1,2000,Non-Refrigerated Warehouse,103528,325279.6,0,0,0,0,3.1,8.8,3.2,65.7,28.3,82,0, ,No,Required Compliance,Complied,-75.08740739,40.04309775
-75.1005357471726,39.9965996410931,882,2022,4069478,884201600,2100 E VENANGO ST,"Richard Hoffman, LLP",19134,1,1922,Non-Refrigerated Warehouse,100000,1338264.9,79027.8,0,0,75,5.7,15.3,5.8,27.8,120.8,235.8,0, ,No,Required Compliance,Complied,-75.10053064,39.99658467
-75.1059378425578,40.0391291538911,883,2022,4096196, ,5697 RISING SUN AVE,Tin K. Luu,19120,1,1960,Non-Refrigerated Warehouse,52782,397409.6,679583.8,0,0,65,20.4,34.6,21.9,12.6,71.8,0,0, ,No,Required Compliance,Complied,-75.10593277,40.03911408
-75.2351968259836,40.0508156876484,884,2022,3800034,884083200,7571 RIDGE AVE,21808-Philadelphia / Ridge AVE,19128,1,2000,Non-Refrigerated Warehouse,70581,735497.5,0,0,0,0,10.4,29.2,10.9,66.2,64.1,28,0, ,No,Required Compliance,Complied,-75.23519147,40.050801
-75.1103354036502,40.0206462557643,885,2022,3773319,884185500,651 E WYOMING AVE,Lesco Paper & Box Co,19120,1,1921,Non-Refrigerated Warehouse,115000,518502.5,0,0,0,84,4.5,12.6,4.7,47.4,45.2,66.1,0, ,No,Required Compliance,Complied,-75.11033029,40.02063125
-75.0399803077797,40.0880894023869,886,2022,3663623,884227301,1603 GRANT AVE,0774-Philadelphia - Grant Avenue,19115,1,2009,Non-Refrigerated Warehouse,72755,567879.6,0,0,0,0,7.8,21.9,8,104.5,49.5,56,0, ,No,Required Compliance,Complied,-75.03997545,40.08807399
-75.1401126525361,39.9215119270709,887,2022,3891499,884463830,9 SNYDER AVE,Pier 78 South Annex,19148,1,1996,Non-Refrigerated Warehouse,208000,1731770.8,0,0,0,38,8.3,23.3,8.6,112.7,150.9,96.6,0, ,No,Required Compliance,Complied,-75.14010764,39.92149734
-74.9915054175218,40.1020538741712,888,2022,4378434,786076005,2838 WOODHAVEN RD,Philadelphia Police BRAC - Woodhaven,19154,1,2015,Municipal,82850,3153430.8,2561439.9,0,0,0,69,139,70.5,123.4,410.8,439.1,0, ,No,Required Compliance,Complied,-74.99191174,40.10353428
-75.1401959798481,39.9228205419268,889,2022,3891496,771528000,1901 S CHRIS COLUMBUS BLV,Pier 74 Annex,19148,1,2007,Non-Refrigerated Warehouse,115000,700686.6,0,0,0,54,6.1,17.1,6.3,85.2,61,246,0, ,No,Required Compliance,Complied,-75.14019097,39.92280595
-75.17103657603,39.9441094741486,890,2022,3862680,772035000,1700 SOUTH ST,Tuttleman Parking Garage,19146,0,1985,Parking,156232,1298741.3,0,0,0,0,8.3,23.3,8.3,93.3,113.1,94.3,0, ,No,Required Compliance,Complied,-75.1710314,39.94409488
-75.1703723232916,40.0135144302477,891,2022,3657531,884131500,4300 WISSAHICKON AVE,"Altomare Precast, Inc.",19129,1,1910,Manufacturing/Industrial Plant,146508,1320143.1,0,0,0,0,9,25.2,9.1,105.9,115,28.9,0, ,No,Required Compliance,Complied,-75.17036704,40.01349964
